Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Dayeuhkolot,2023-08-20,-,25.24,3.04,-,0
Dayeuhkolot,2023-08-21,-,25.56,3.06,-,0
Dayeuhkolot,2023-08-22,-,25.25,3.04,-,0
Dayeuhkolot,2023-08-23,-,25.22,3.04,-,0
Dayeuhkolot,2023-08-24,-,25.79,3.08,-,0
Dayeuhkolot,2023-08-25,-,24.82,3,-,1
Dayeuhkolot,2023-08-26,-,15.1,2.13,-,0
Dayeuhkolot,2023-08-27,0,14.2,2.06,-,0
Dayeuhkolot,2023-08-28,-,14.81,2.13,-,0
Dayeuhkolot,2023-08-29,-,24.78,3.01,-,0
Dayeuhkolot,2023-08-30,-,25.68,3.06,-,0
Dayeuhkolot,2023-08-31,-,25.35,3.04,-,0
Dayeuhkolot,2023-09-01,-,24.4,2.97,-,0
Dayeuhkolot,2023-09-02,-,14.37,2.06,-,0
Dayeuhkolot,2023-09-03,-,17.1,2.34,-,0
Dayeuhkolot,2023-09-04,-,18.2,2.42,-,0
Dayeuhkolot,2023-09-05,-,14.42,2.06,-,0
Dayeuhkolot,2023-09-06,-,13.62,2,-,0
Dayeuhkolot,2023-09-07,-,13.62,2,-,0
Dayeuhkolot,2023-09-08,-,13.62,2,-,0
Dayeuhkolot,2023-09-09,-,13.62,2,-,0
Dayeuhkolot,2023-09-10,-,13.62,2,-,0
Dayeuhkolot,2023-09-11,-,13.62,2,-,0
Dayeuhkolot,2023-09-12,-,13.63,2,-,0
Dayeuhkolot,2023-09-13,-,13.63,2,-,0
Dayeuhkolot,2023-09-14,-,13.63,2,-,0
Dayeuhkolot,2023-09-15,-,13.63,2,-,0
Dayeuhkolot,2023-09-16,-,17.16,2.34,-,0
Dayeuhkolot,2023-09-17,-,17.98,2.4,-,0
Dayeuhkolot,2023-09-18,-,14.4,2.06,-,0
Dayeuhkolot,2023-09-19,-,13.64,2,-,0
Dayeuhkolot,2023-09-20,-,13.64,2,-,0
Dayeuhkolot,2023-09-21,-,18.32,2.44,-,0
Dayeuhkolot,2023-09-22,-,27.07,3.16,-,0
Dayeuhkolot,2023-09-23,-,25.98,3.09,-,0
Dayeuhkolot,2023-09-24,-,24.72,2.98,-,0
Dayeuhkolot,2023-09-25,-,20.6,2.65,-,0
Dayeuhkolot,2023-09-26,-,20.59,2.64,-,0
Dayeuhkolot,2023-09-27,-,17.76,2.38,-,0
Dayeuhkolot,2023-09-28,-,14.36,2.05,-,0
Dayeuhkolot,2023-09-29,-,17.04,2.33,-,0
Dayeuhkolot,2023-09-30,-,14.37,2.05,-,0
Dayeuhkolot,2023-10-01,-,14.37,2.07,-,0
Dayeuhkolot,2023-10-02,-,19.73,2.56,-,0
Dayeuhkolot,2023-10-03,-,13.66,2,-,0
Dayeuhkolot,2023-10-04,-,13.66,2,-,0
Dayeuhkolot,2023-10-05,-,13.66,2,-,0
Dayeuhkolot,2023-10-06,-,13.66,2,-,0
Dayeuhkolot,2023-10-07,-,13.66,2,-,0
Dayeuhkolot,2023-10-08,-,13.67,2,-,0
Dayeuhkolot,2023-10-09,-,14.67,2.1,-,0
Dayeuhkolot,2023-10-10,0,23.18,2.85,-,0
Dayeuhkolot,2023-10-11,-,25.76,3.06,-,0
Dayeuhkolot,2023-10-12,-,18.98,2.49,-,0
Dayeuhkolot,2023-10-13,-,17.98,2.36,-,0
Dayeuhkolot,2023-10-14,-,13.68,2,-,0
Dayeuhkolot,2023-10-15,-,13.68,2,-,0
Dayeuhkolot,2023-10-16,-,13.68,2,-,0
Dayeuhkolot,2023-10-17,-,14.44,2.08,-,0
Dayeuhkolot,2023-10-18,-,26.77,3.15,-,0
Dayeuhkolot,2023-10-19,-,25.97,3.08,-,0
Dayeuhkolot,2023-10-20,7,26.04,3.08,-,0
Dayeuhkolot,2023-10-21,-,25.94,3.07,-,0
Dayeuhkolot,2023-10-22,14.5,28.06,3.23,-,0
Dayeuhkolot,2023-10-23,5,29.39,3.32,-,0
Dayeuhkolot,2023-10-24,29,42.92,4.15,-,0
Dayeuhkolot,2023-10-25,20.5,38.83,3.88,-,0
Dayeuhkolot,2023-10-26,-,34.71,3.64,-,0
Dayeuhkolot,2023-10-27,-,30.71,3.41,-,0
Dayeuhkolot,2023-10-28,-,27.97,3.22,-,0
Dayeuhkolot,2023-10-29,-,27.59,3.2,-,0
Dayeuhkolot,2023-10-30,-,26.84,3.14,-,0
Dayeuhkolot,2023-10-31,0,27.12,3.16,-,0
Dayeuhkolot,2023-11-01,-,27.27,3.17,-,0
Dayeuhkolot,2023-11-02,-,28.07,3.23,-,0
Dayeuhkolot,2023-11-03,1,27.99,3.22,-,0
Dayeuhkolot,2023-11-04,-,32.11,3.5,-,0
Dayeuhkolot,2023-11-05,-,29.37,3.31,-,0
Dayeuhkolot,2023-11-06,-,28.47,3.25,-,0
Dayeuhkolot,2023-11-07,-,28.21,3.23,-,0
Dayeuhkolot,2023-11-08,0,27.45,3.18,-,0
Dayeuhkolot,2023-11-09,-,27.4,3.18,-,0
Dayeuhkolot,2023-11-10,-,26.83,3.13,-,0
Dayeuhkolot,2023-11-11,5,29.59,3.33,-,0
Dayeuhkolot,2023-11-12,15,34.32,3.63,-,0
Dayeuhkolot,2023-11-13,0.5,32.84,3.54,-,0
Dayeuhkolot,2023-11-14,34,32.34,3.51,-,0
Dayeuhkolot,2023-11-15,-,36.22,3.76,-,0
Dayeuhkolot,2023-11-16,19,37.85,3.85,-,0
Dayeuhkolot,2023-11-17,22,41.27,4.04,-,0
Dayeuhkolot,2023-11-18,1,35.6,3.7,-,0
Dayeuhkolot,2023-11-19,-,33.19,3.56,-,0
Dayeuhkolot,2023-11-20,-,30.9,3.41,-,0
Dayeuhkolot,2023-11-21,3.5,29.71,3.33,-,0
Dayeuhkolot,2023-11-22,2,30.41,3.39,-,0
Dayeuhkolot,2023-11-23,1,30.86,3.41,-,0
Dayeuhkolot,2023-11-24,11,30.09,3.36,-,0
Dayeuhkolot,2023-11-25,-,37.74,3.85,-,0
Dayeuhkolot,2023-11-26,12,36.09,3.74,-,0
Dayeuhkolot,2023-11-27,30.5,46.52,4.33,-,0
Dayeuhkolot,2023-11-28,26,54.09,4.71,-,0
Dayeuhkolot,2023-11-29,-,39.93,3.94,-,0
Dayeuhkolot,2023-11-30,21,40.34,3.97,-,1
Dayeuhkolot,2023-12-01,7.5,93.54,6.31,-,0
Dayeuhkolot,2023-12-02,1,61.84,5.15,-,0
Dayeuhkolot,2023-12-03,21,42.14,4.38,-,0
Dayeuhkolot,2023-12-04,2.5,43.43,4.59,-,0
Dayeuhkolot,2023-12-05,66,45.03,4.63,-,0
Dayeuhkolot,2023-12-06,8.5,43.86,4.52,-,1
Dayeuhkolot,2023-12-07,-,49.09,4.73,-,0
Dayeuhkolot,2023-12-08,19,43.16,4.38,-,0
Dayeuhkolot,2023-12-09,3,53.93,4.87,-,0
Dayeuhkolot,2023-12-10,4.5,49.31,4.58,-,0
Dayeuhkolot,2023-12-11,-,49.85,4.56,-,0
Dayeuhkolot,2023-12-12,-,56.98,4.85,-,0
Dayeuhkolot,2023-12-13,-,45.23,4.21,-,0
Dayeuhkolot,2023-12-14,-,42.62,4.02,-,0
Dayeuhkolot,2023-12-15,-,42.67,3.97,-,0
Dayeuhkolot,2023-12-16,58,39.52,3.74,-,0
Dayeuhkolot,2023-12-17,-,45.4,4.02,-,0
Dayeuhkolot,2023-12-18,9.5,45.89,3.98,-,0
Dayeuhkolot,2023-12-19,-,45.02,3.88,-,0
Dayeuhkolot,2023-12-20,-,40.97,3.6,-,0
Dayeuhkolot,2023-12-21,-,39.59,3.47,-,0
Dayeuhkolot,2023-12-22,-,40.08,3.44,-,0
Dayeuhkolot,2023-12-23,6.5,51.13,3.96,-,0
Dayeuhkolot,2023-12-24,15,77.19,5.03,-,0
Dayeuhkolot,2023-12-25,52.5,85.88,5.27,-,1
Dayeuhkolot,2023-12-26,4,84.82,5.21,-,1
Dayeuhkolot,2023-12-27,7,98.07,5.61,-,0
Dayeuhkolot,2023-12-28,15,94.45,5.42,-,0
Dayeuhkolot,2023-12-29,19.5,76.01,4.69,-,0
Dayeuhkolot,2023-12-30,18.5,69.24,4.39,-,0
Dayeuhkolot,2023-12-31,33,88.94,5.06,-,0
Dayeuhkolot,2024-01-01,21.5,42.6,4.85,-,0
Dayeuhkolot,2024-01-02,3,63.7,5.33,-,0
Dayeuhkolot,2024-01-03,-,53.4 *,5.11,-,0
Dayeuhkolot,2024-01-04,13.5,39.3,4.76,-,0
Dayeuhkolot,2024-01-05,22.5,80.8,5.65,-,0
Dayeuhkolot,2024-01-06,33.5,81.4,5.66,-,0
Dayeuhkolot,2024-01-07,8.5,100,5.97,-,1
Dayeuhkolot,2024-01-08,0,130,6.38,-,0
Dayeuhkolot,2024-01-09,16,84.9,5.72,-,0
Dayeuhkolot,2024-01-10,16,103,06.01,-,0
Dayeuhkolot,2024-01-11,36,86.6,5.75,-,1
Dayeuhkolot,2024-01-12,-,215 *,7.32,-,0
Dayeuhkolot,2024-01-13,46,134,6.44,-,0
Dayeuhkolot,2024-01-14,9.5,79.6,5.63,-,0
Dayeuhkolot,2024-01-15,2.5,45.4,4.92,-,0
Dayeuhkolot,2024-01-16,-,47.8,4.98,-,0
Dayeuhkolot,2024-01-17,4.5,49.1,05.01,-,0
Dayeuhkolot,2024-01-18,16,39.6,4.77,-,0
Dayeuhkolot,2024-01-19,5.5,57,5.19,-,0
Dayeuhkolot,2024-01-20,-,46.6,4.95,-,0
Dayeuhkolot,2024-01-21,1,30,4.49,-,0
Dayeuhkolot,2024-01-22,1.5,26.8,4.37,-,0
Dayeuhkolot,2024-01-23,9.5,27.6,4.40,-,0
Dayeuhkolot,2024-01-24,1.5,26.8,4.37,-,0
Dayeuhkolot,2024-01-25,-,22.2,4.18,-,0
Dayeuhkolot,2024-01-26,1.5,21.6,4.15,-,0
Dayeuhkolot,2024-01-27,0,18.5,4.00,-,0
Dayeuhkolot,2024-01-28,-,18.3,3.99,-,0
Dayeuhkolot,2024-01-29,-,15.4,3.83,-,0
Dayeuhkolot,2024-01-30,8,14.6,3.78,-,0
Dayeuhkolot,2024-01-31,13,8.78,3.35,-,1
Dayeuhkolot,2024-02-01,3,41.9,4.83,-,0
Dayeuhkolot,2024-02-02,8,90.9,5.82,-,0
Dayeuhkolot,2024-02-03,-,75.2,5.55,-,0
Dayeuhkolot,2024-02-04,0,65.2,5.36,-,0
Dayeuhkolot,2024-02-05,-,57,5.19,-,0
Dayeuhkolot,2024-02-06,0,36.1,4.67,-,0
Dayeuhkolot,2024-02-07,14,30.3,4.50,-,0
Dayeuhkolot,2024-02-08,-,31.4 *,4.53,-,0
Dayeuhkolot,2024-02-09,30.5,37.1,4.70,-,0
Dayeuhkolot,2024-02-10,23.5,66.2,5.38,-,0
Dayeuhkolot,2024-02-11,6.5,97.8,5.93,-,0
Dayeuhkolot,2024-02-12,6,45.8,4.93,-,0
Dayeuhkolot,2024-02-13,0,30.3,4.50,-,0
Dayeuhkolot,2024-02-14,2,22.9,4.21,-,0
Dayeuhkolot,2024-02-15,22,32.7,4.57,-,0
Dayeuhkolot,2024-02-16,32,45.4,4.92,-,0
Dayeuhkolot,2024-02-17,30,71.4,5.48,-,1
Dayeuhkolot,2024-02-18,31,69.8,5.45,-,1
Dayeuhkolot,2024-02-19,6,63.7 *,5.33,-,0
Dayeuhkolot,2024-02-20,8,32 *,4.55,-,0
Dayeuhkolot,2024-02-21,4.5,84.3 *,5.71,-,0
Dayeuhkolot,2024-02-22,3.5,77.4,5.59,-,0
Dayeuhkolot,2024-02-23,3.5,81.9,5.67,-,0
Dayeuhkolot,2024-02-24,8,89.1,5.79,-,0
Dayeuhkolot,2024-02-25,17.5,92.8,5.85,-,0
Dayeuhkolot,2024-02-26,-,75.2 *,5.55,-,0
Dayeuhkolot,2024-02-27,10,62.7 *,5.31,-,1
Dayeuhkolot,2024-02-28,17,48.7 *,5.00,-,1
Dayeuhkolot,2024-02-29,-,54.3 *,5.13,-,0
Dayeuhkolot,2024-03-01,11,59.8,5.25,-,0
Dayeuhkolot,2024-03-02,14,60.8,5.27,-,0
Dayeuhkolot,2024-03-03,1.5,110,6.11,-,0
Dayeuhkolot,2024-03-04,0,75.2,5.55,-,0
Dayeuhkolot,2024-03-05,21.5,53.4,5.11,-,0
Dayeuhkolot,2024-03-06,27.5,118,6.22,-,0
Dayeuhkolot,2024-03-07,3,113,6.15,-,0
Dayeuhkolot,2024-03-08,8.5,89.1,5.79,-,0
Dayeuhkolot,2024-03-09,0,74.1,5.53,-,0
Dayeuhkolot,2024-03-10,0,51.6,05.07,-,0
Dayeuhkolot,2024-03-11,0,40,4.78,-,0
Dayeuhkolot,2024-03-12,-,43.4,4.87,-,0
Dayeuhkolot,2024-03-13,9.5,32,4.55,-,0
Dayeuhkolot,2024-03-14,32.5,40.4,4.79,-,0
Dayeuhkolot,2024-03-15,4,97.8,5.93,-,0
Dayeuhkolot,2024-03-16,0,64.2,5.34,-,0
Dayeuhkolot,2024-03-17,-,41.1,4.81,-,0
Dayeuhkolot,2024-03-18,-,34,4.61,-,0
Dayeuhkolot,2024-03-19,-,28.1,4.42,-,0
Dayeuhkolot,2024-03-20,-,23.6,4.24,-,0
Dayeuhkolot,2024-03-21,-,21.1,4.13,-,0
Dayeuhkolot,2024-03-22,0,19.01,04.03,-,0
Dayeuhkolot,2024-03-23,38.5,27.8,4.41,-,0
Dayeuhkolot,2024-03-24,1,25.3,4.31,-,0
Dayeuhkolot,2024-03-25,16,34.7,4.63,-,0
Dayeuhkolot,2024-03-26,0,26.8,4.37,-,0
Dayeuhkolot,2024-03-27,7,26.3,4.35,-,0
Dayeuhkolot,2024-03-28,12,28.9,4.45,-,0
Dayeuhkolot,2024-03-29,-,30.8,4.51,-,0
Dayeuhkolot,2024-03-30,-,31.1,4.52,-,0
Dayeuhkolot,2024-03-31,-,25.3,4.31,-,0
Dayeuhkolot,2024-04-01,6.5,20.9,4.12,-,0
Dayeuhkolot,2024-04-02,14.5,36.1,4.67,-,0
Dayeuhkolot,2024-04-03,5,23.4,4.23,-,0
Dayeuhkolot,2024-04-04,-,52.5,05.09,-,0
Dayeuhkolot,2024-04-05,-,28.9,4.45,-,1
Dayeuhkolot,2024-04-06,-,32.7,4.57,-,0
Dayeuhkolot,2024-04-07,-,26.3,4.35,-,0
Dayeuhkolot,2024-04-08,3,26.3,4.35,-,0
Dayeuhkolot,2024-04-09,-,34.3,4.62,-,0
Dayeuhkolot,2024-04-10,24,36.1,4.67,-,0
Dayeuhkolot,2024-04-11,12,42.3,4.84,-,0
Dayeuhkolot,2024-04-12,8,102,5.99,-,0
Dayeuhkolot,2024-04-13,-,79.1,5.62,-,0
Dayeuhkolot,2024-04-14,8.5,71.4,5.48,-,0
Dayeuhkolot,2024-04-15,-,76.3,5.57,-,0
Dayeuhkolot,2024-04-16,-,37.5,4.71,-,0
Dayeuhkolot,2024-04-17,-,27.3,4.39,-,0
Dayeuhkolot,2024-04-18,-,23.6,4.24,-,0
Dayeuhkolot,2024-04-19,25,24.3,4.27,-,0
Dayeuhkolot,2024-04-20,-,23.4,4.23,-,0
Dayeuhkolot,2024-04-21,8,29.4,4.47,-,0
Dayeuhkolot,2024-04-22,1,56.1,5.17,-,0
Dayeuhkolot,2024-04-23,1,36.8,4.69,-,0
Dayeuhkolot,2024-04-24,23.5,40.4,4.79,-,0
Dayeuhkolot,2024-04-25,27.5,36.4,4.68,-,0
Dayeuhkolot,2024-04-26,-,74.6,5.54,-,0
Dayeuhkolot,2024-04-27,-,38.5,4.74,-,0
Dayeuhkolot,2024-04-28,-,32,4.55,-,0
Dayeuhkolot,2024-04-29,-,28.6,4.44,-,0
Dayeuhkolot,2024-04-30,34.5,25.3,4.31,-,0
Dayeuhkolot,2024-05-01,-,25.3,4.31,-,0
Dayeuhkolot,2024-05-02,-,21.6,4.15,-,0
Dayeuhkolot,2024-05-03,-,19.07,04.06,-,0
Dayeuhkolot,2024-05-04,25,26.8,4.37,-,0
Dayeuhkolot,2024-05-05,2,26.8,4.37,-,0
Dayeuhkolot,2024-05-06,-,20.5,4.10,-,0
Dayeuhkolot,2024-05-07,-,18.5,4.00,-,0
Dayeuhkolot,2024-05-08,7.5,18.1,3.98,-,0
Dayeuhkolot,2024-05-09,0.5,25.8,4.33,-,0
Dayeuhkolot,2024-05-10,15.5,17.9,3.97,-,0
Dayeuhkolot,2024-05-11,-,17.9,3.97,-,0
Dayeuhkolot,2024-05-12,-,15.6,3.84,-,0
Dayeuhkolot,2024-05-13,-,15.6,3.84,-,0
Dayeuhkolot,2024-05-14,-,15.1,3.81,-,0
Dayeuhkolot,2024-05-15,-,15.7,3.85,-,0
Dayeuhkolot,2024-05-16,-,14.4,3.77,-,0
Dayeuhkolot,2024-05-17,-,13.6,3.72,-,0
Dayeuhkolot,2024-05-18,-,15.6,3.84,-,0
Dayeuhkolot,2024-05-19,-,12.9,3.67,-,0
Dayeuhkolot,2024-05-20,-,10.7,3.51,-,0
Dayeuhkolot,2024-05-21,-,12.6,3.65,-,0
Dayeuhkolot,2024-05-22,-,11.6,3.58,-,0
Dayeuhkolot,2024-05-23,1,12.2,3.62,-,0
Dayeuhkolot,2024-05-24,32,36.1,4.67,-,0
Dayeuhkolot,2024-05-25,-,84.3,5.71,-,0
Dayeuhkolot,2024-05-26,-,41.9,4.83,-,0
Dayeuhkolot,2024-05-27,0.5,25.3,4.31,-,0
Dayeuhkolot,2024-05-28,-,20.9,4.12,-,0
Dayeuhkolot,2024-05-29,-,15.7,3.85,-,0
Dayeuhkolot,2024-05-30,-,17.2,3.93,-,0
Dayeuhkolot,2024-05-31,-,17.5,3.95,-,0
Dayeuhkolot,2024-06-01,-,14.6,3.78,-,0
Dayeuhkolot,2024-06-02,-,14.1,3.75,-,0
Dayeuhkolot,2024-06-03,21.5,21.3,4.14,-,0
Dayeuhkolot,2024-06-04,-,20.01,04.08,-,0
Dayeuhkolot,2024-06-05,0,14.3,3.76,-,0
Dayeuhkolot,2024-06-06,-,14.1,3.75,-,0
Dayeuhkolot,2024-06-07,-,12.6,3.65,-,0
Dayeuhkolot,2024-06-08,-,14.4,3.77,-,0
Dayeuhkolot,2024-06-09,0,14.6,3.78,-,0
Dayeuhkolot,2024-06-10,-,13.5,3.71,-,0
Dayeuhkolot,2024-06-11,9,15.4,3.83,-,0
Dayeuhkolot,2024-06-12,0.5,17.9,3.97,-,0
Dayeuhkolot,2024-06-13,-,24.1,4.26,-,0
Dayeuhkolot,2024-06-14,-,18.1,3.98,-,0
Dayeuhkolot,2024-06-15,-,24.3,4.27,-,0
Dayeuhkolot,2024-06-16,-,22.4,4.19,-,0
Dayeuhkolot,2024-06-17,-,15.1,3.81,-,0
Dayeuhkolot,2024-06-18,-,12.9,3.67,-,0
Dayeuhkolot,2024-06-19,-,13.6,3.72,-,0
Dayeuhkolot,2024-06-20,-,12.6,3.65,-,0
Dayeuhkolot,2024-06-21,-,11.1,3.54,-,0
Dayeuhkolot,2024-06-22,-,10.7,3.51,-,0
Dayeuhkolot,2024-06-23,-,10.8,3.52,-,0
Dayeuhkolot,2024-06-24,-,9.81,3.44,-,0
Dayeuhkolot,2024-06-25,16,10.2,3.47,-,0
Dayeuhkolot,2024-06-26,32,20.9,4.12,-,0
Dayeuhkolot,2024-06-27,-,12.3,3.63,-,0
Dayeuhkolot,2024-06-28,36.5,20.7,4.11,-,0
Dayeuhkolot,2024-06-29,46,25.8,4.33,-,0
Dayeuhkolot,2024-06-30,-,101,5.98,-,0
Dayeuhkolot,2024-07-01,14.5,34.7,4.63,-,0
Dayeuhkolot,2024-07-02,12,28.1,4.42,-,0
Dayeuhkolot,2024-07-03,-,19.03,04.04,-,0
Dayeuhkolot,2024-07-04,1,16.1,3.87,-,0
Dayeuhkolot,2024-07-05,5.5,18.1,3.98,-,0
Dayeuhkolot,2024-07-06,5.5,15.2,3.82,-,0
Dayeuhkolot,2024-07-07,18,30,4.49,-,0
Dayeuhkolot,2024-07-08,10,16.6 *,3.90,-,0
Dayeuhkolot,2024-07-09,9,14.3,3.76,-,0
Dayeuhkolot,2024-07-10,-,15.9,3.86,-,0
Dayeuhkolot,2024-07-11,-,14.1,3.75,-,0
Dayeuhkolot,2024-07-12,-,12.6,3.65,-,0
Dayeuhkolot,2024-07-13,-,11.3,3.56,-,0
Dayeuhkolot,2024-07-14,-,10.4,3.49,-,0
Dayeuhkolot,2024-07-15,-,10.3,3.48,-,0
Dayeuhkolot,2024-07-16,-,9.46,3.41,-,0
Dayeuhkolot,2024-07-17,-,9.46,3.41,-,0
Dayeuhkolot,2024-07-18,8,10.2,3.47,-,0
Dayeuhkolot,2024-07-19,-,10.2,3.47,-,0
Dayeuhkolot,2024-07-20,-,9.81,3.44,-,0
Dayeuhkolot,2024-07-21,-,9.46,3.41,-,0
Dayeuhkolot,2024-07-22,-,9.11,3.38,-,0
Dayeuhkolot,2024-07-23,-,8.67,3.34,-,0
Dayeuhkolot,2024-07-24,-,9,3.37,-,0
Dayeuhkolot,2024-07-25,-,8.56,3.33,-,0
Dayeuhkolot,2024-07-26,-,8.78,3.35,-,0
Dayeuhkolot,2024-07-27,-,8.24,3.30,-,0
Dayeuhkolot,2024-07-28,-,8.14,3.29,-,0
Dayeuhkolot,2024-07-29,-,08.03,3.28,-,0
Dayeuhkolot,2024-07-30,-,8.35,3.31,-,0
Dayeuhkolot,2024-07-31,-,8.35,3.31,-,0
Dayeuhkolot,2024-08-01,-,8.24,3.30,-,0
Dayeuhkolot,2024-08-02,25.5,8.14,3.29,-,0
Dayeuhkolot,2024-08-03,1,15.2,3.82,-,0
Dayeuhkolot,2024-08-04,-,12.6,3.65,-,1
Dayeuhkolot,2024-08-05,-,10.2,3.47,-,0
Dayeuhkolot,2024-08-06,-,8.78,3.35,-,0
Dayeuhkolot,2024-08-07,-,8.67,3.34,-,0
Dayeuhkolot,2024-08-08,-,8.14,3.29,-,0
Dayeuhkolot,2024-08-09,-,8.14,3.29,-,0
Dayeuhkolot,2024-08-10,-,7.93,3.27,-,0
Dayeuhkolot,2024-08-11,-,7.63,3.24,-,0
Dayeuhkolot,2024-08-12,-,7.93,3.27,-,0
Dayeuhkolot,2024-08-13,-,7.63,3.24,-,0
Dayeuhkolot,2024-08-14,-,7.63,3.24,-,0
Dayeuhkolot,2024-08-15,-,7.53,3.23,-,0
Dayeuhkolot,2024-08-16,-,7.15,3.19,-,0
Dayeuhkolot,2024-08-17,-,7.24,3.20,-,0
Dayeuhkolot,2024-08-18,-,7.24,3.20,-,0
Dayeuhkolot,2024-08-19,-,7.24,3.20,-,0
Dayeuhkolot,2024-08-20,-,6.96,3.17,-,0
Dayeuhkolot,2024-08-21,-,6.96,3.17,-,0
Dayeuhkolot,2024-08-22,-,6.96,3.17,-,0
Dayeuhkolot,2024-08-23,-,6.96,3.17,-,0
Dayeuhkolot,2024-08-24,-,6.6,3.13,-,0
Dayeuhkolot,2024-08-25,-,6.43,3.11,-,0
Dayeuhkolot,2024-08-26,-,6.6,3.13,-,0
Dayeuhkolot,2024-08-27,-,6.96,3.17,-,0
Dayeuhkolot,2024-08-28,-,6.51,3.12,-,0
Dayeuhkolot,2024-08-29,-,6.34,3.10,-,0
Dayeuhkolot,2024-08-30,-,6.51,3.12,-,0
Dayeuhkolot,2024-08-31,-,6.34,3.10,-,0
Dayeuhkolot,2024-09-01,-,6.34,3.10,-,0
Dayeuhkolot,2024-09-02,-,6.51,03.12,-,0
Dayeuhkolot,2024-09-03,-,6.26,3.9,-,0
Dayeuhkolot,2024-09-04,-,6.43,3.11,-,0
Dayeuhkolot,2024-09-05,-,7.15,3.19,-,0
Dayeuhkolot,2024-09-06,-,6.34,3.10,-,0
Dayeuhkolot,2024-09-07,-,6.6,3.13,-,0
Dayeuhkolot,2024-09-08,-,6.43,3.11,-,0
Dayeuhkolot,2024-09-09,8,6.6,3.13,-,0
Dayeuhkolot,2024-09-10,68,19.05,04.05,-,0
Dayeuhkolot,2024-09-11,1,173,6.89,-,1
Dayeuhkolot,2024-09-12,-,40.7,4.80,-,0
Dayeuhkolot,2024-09-13,-,19.09,04.07,-,0
Dayeuhkolot,2024-09-14,-,13.3,3.70,-,0
Dayeuhkolot,2024-09-15,-,11.1,3.54,-,0
Dayeuhkolot,2024-09-16,-,9.46,3.41,-,0
Dayeuhkolot,2024-09-17,-,9.11,3.38,-,0
Dayeuhkolot,2024-09-18,-,8.67,3.34,-,0
Dayeuhkolot,2024-09-19,-,7.73,3.25,-,0
Dayeuhkolot,2024-09-20,-,7.63,3.24,-,0
Dayeuhkolot,2024-09-21,-,7.63,3.24,-,0
Dayeuhkolot,2024-09-22,-,07.06,3.18,-,0
Dayeuhkolot,2024-09-23,7.5,11.7,3.59,-,0
Dayeuhkolot,2024-09-24,7.5,15.9,3.86,-,0
Dayeuhkolot,2024-09-25,24,23.1,4.22,-,0
Dayeuhkolot,2024-09-26,4,28.9,4.45,-,0
Dayeuhkolot,2024-09-27,-,26.8,4.37,-,0
Dayeuhkolot,2024-09-28,-,23.1,4.22,-,0
Dayeuhkolot,2024-09-29,-,25.3,4.31,-,0
Dayeuhkolot,2024-09-30,-,13.8,3.73,-,0
Dayeuhkolot,2024-10-01,3,11.5,3.57,-,0
Dayeuhkolot,2024-10-02,-,11.3,3.56,-,0
Dayeuhkolot,2024-10-03,-,11.6,3.58,-,0
Dayeuhkolot,2024-10-04,-,10.3,3.48,-,0
Dayeuhkolot,2024-10-05,8.5,9.81,3.44,-,0
Dayeuhkolot,2024-10-06,-,9,3.37,-,0
Dayeuhkolot,2024-10-07,-,8.35,3.31,-,0
Dayeuhkolot,2024-10-08,-,7.93,3.27,-,0
Dayeuhkolot,2024-10-09,-,7.15,3.19,-,0
Dayeuhkolot,2024-10-10,-,7.53,3.23,-,0
Dayeuhkolot,2024-10-11,-,8.56,3.33,-,0
Dayeuhkolot,2024-10-12,-,08.03,3.28,-,0
Dayeuhkolot,2024-10-13,-,7.93,3.27,-,0
Dayeuhkolot,2024-10-14,-,7.93,3.27,-,0
Dayeuhkolot,2024-10-15,-,8.14,3.29,-,0
Dayeuhkolot,2024-10-16,-,7.63,3.24,-,0
Dayeuhkolot,2024-10-17,-,7.34,3.21,-,0
Dayeuhkolot,2024-10-18,-,7.34,3.21,-,0
Dayeuhkolot,2024-10-19,-,08.03,3.28,-,0
Dayeuhkolot,2024-10-20,-,7.53,3.23,-,0
Dayeuhkolot,2024-10-21,-,7.53,3.23,-,0
Dayeuhkolot,2024-10-22,4.5,7.93,3.27,-,0
Dayeuhkolot,2024-10-23,-,12.6,3.65,-,0
Dayeuhkolot,2024-10-24,30,15.7,3.85,-,0
Dayeuhkolot,2024-10-25,7.5,12,3.61,-,0
Dayeuhkolot,2024-10-26,-,10.7,3.51,-,0
Dayeuhkolot,2024-10-27,0,11.2,3.55,-,0
Dayeuhkolot,2024-10-28,-,12.7,3.66,-,0
Dayeuhkolot,2024-10-29,-,9.69,3.43,-,0
Dayeuhkolot,2024-10-30,-,8.45,3.32,-,0
Dayeuhkolot,2024-10-31,-,8.35,3.31,-,0
Dayeuhkolot,2024-11-01,16.5,10.9,3.53,-,0
Dayeuhkolot,2024-11-02,31,22.9,4.21,-,0
Dayeuhkolot,2024-11-03,35,18.3,3.99,-,0
Dayeuhkolot,2024-11-04,14,38.9,4.75,-,0
Dayeuhkolot,2024-11-05,13,27.8,4.41,-,0
Dayeuhkolot,2024-11-06,-,27.3,4.39,-,0
Dayeuhkolot,2024-11-07,47.5,15.2,3.82,-,0
Dayeuhkolot,2024-11-08,3,16.1,3.87,-,0
