Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Cileunca Wanasari,2020-01-01,20,13.13,1.22,-,0
Cileunca Wanasari,2020-01-02,-,7.41,0.93,-,0
Cileunca Wanasari,2020-01-03,-,6.4,0.89,-,0
Cileunca Wanasari,2020-01-04,-,7.55,0.97,-,0
Cileunca Wanasari,2020-01-05,-,7.0,0.94,-,0
Cileunca Wanasari,2020-01-06,-,7.51,0.97,-,0
Cileunca Wanasari,2020-01-07,6,7.0,0.94,-,0
Cileunca Wanasari,2020-01-08,19,6.19,0.87,-,0
Cileunca Wanasari,2020-01-09,-,6.73,0.91,-,0
Cileunca Wanasari,2020-01-10,8,7.61,0.97,-,0
Cileunca Wanasari,2020-01-11,-,7.16,0.94,-,0
Cileunca Wanasari,2020-01-12,-,7.91,0.99,-,0
Cileunca Wanasari,2020-01-13,-,7.17,0.94,-,0
Cileunca Wanasari,2020-01-14,4,6.31,0.88,-,0
Cileunca Wanasari,2020-01-15,-,07.05,0.94,-,0
Cileunca Wanasari,2020-01-16,-,7.17,0.94,-,0
Cileunca Wanasari,2020-01-17,-,6.96,0.93,-,0
Cileunca Wanasari,2020-01-18,-,07.05,0.94,-,0
Cileunca Wanasari,2020-01-19,-,09.03,01.06,-,0
Cileunca Wanasari,2020-01-20,-,7.86,0.99,-,0
Cileunca Wanasari,2020-01-21,7,7.52,0.97,-,0
Cileunca Wanasari,2020-01-22,-,6.32,0.88,-,0
Cileunca Wanasari,2020-01-23,26,5.81,0.84,-,0
Cileunca Wanasari,2020-01-24,5,6.12,0.87,-,0
Cileunca Wanasari,2020-01-25,7,07.06,0.94,-,0
Cileunca Wanasari,2020-01-26,7,7.62,0.97,-,0
Cileunca Wanasari,2020-01-27,4,7.62,0.97,-,0
Cileunca Wanasari,2020-01-28,-,07.06,0.94,-,0
Cileunca Wanasari,2020-01-29,-,5.81,0.84,-,0
Cileunca Wanasari,2020-01-30,24,6.89,0.93,-,0
Cileunca Wanasari,2020-01-31,6,7.37,0.95,-,0
Cileunca Wanasari,2020-02-01,-,9.61,1,-,0
Cileunca Wanasari,2020-02-02,-,7.78,0.98,-,0
Cileunca Wanasari,2020-02-03,13,7.24,0.94,-,0
Cileunca Wanasari,2020-02-04,35,14.47,1.34,-,0
Cileunca Wanasari,2020-02-05,-,10.8,1.15,-,0
Cileunca Wanasari,2020-02-06,70,10.1,1.13,-,0
Cileunca Wanasari,2020-02-07,14,8.74,1.0,-,0
Cileunca Wanasari,2020-02-08,-,7.9,0.99,-,0
Cileunca Wanasari,2020-02-09,30,9.15,1.0,-,0
Cileunca Wanasari,2020-02-10,-,09.04,1.0,-,0
Cileunca Wanasari,2020-02-11,-,7.29,0.95,-,0
Cileunca Wanasari,2020-02-12,-,9.9,1.11,-,0
Cileunca Wanasari,2020-02-13,-,9.73,1.1,-,0
Cileunca Wanasari,2020-02-14,-,10.15,1.13,-,0
Cileunca Wanasari,2020-02-15,66,09.02,1.0,-,0
Cileunca Wanasari,2020-02-16,41,10.23,1.13,-,0
Cileunca Wanasari,2020-02-17,15,9.26,1.0,-,0
Cileunca Wanasari,2020-02-18,19,9.71,1.1,-,0
Cileunca Wanasari,2020-02-19,8,10.16,1.13,-,0
Cileunca Wanasari,2020-02-20,17,9.31,1.0,-,0
Cileunca Wanasari,2020-02-21,-,8.87,1.0,-,0
Cileunca Wanasari,2020-02-22,6,9.16,1.0,-,0
Cileunca Wanasari,2020-02-23,10,10.91,1.16,-,0
Cileunca Wanasari,2020-02-24,-,13.68,1.28,-,0
Cileunca Wanasari,2020-02-25,26,9.16,1.0,-,0
Cileunca Wanasari,2020-02-26,-,9.16,1.1,-,0
Cileunca Wanasari,2020-02-27,15,10.24,1.13,-,0
Cileunca Wanasari,2020-02-28,36,9.8,1.11,-,0
Cileunca Wanasari,2020-02-29,45,9.85,1.11,-,0
Cileunca Wanasari,2020-03-01,50,8.93,1.0,-,0
Cileunca Wanasari,2020-03-02,-,9.17,1.0,-,0
Cileunca Wanasari,2020-03-03,13,9.72,1.1,-,0
Cileunca Wanasari,2020-03-04,-,9.33,1.0,-,0
Cileunca Wanasari,2020-03-05,12,9.17,1.0,-,0
Cileunca Wanasari,2020-03-06,13,8.77,1.0,-,0
Cileunca Wanasari,2020-03-07,-,9.17,1.0,-,0
Cileunca Wanasari,2020-03-08,-,7.8,0.98,-,0
Cileunca Wanasari,2020-03-09,-,7.66,0.97,-,0
Cileunca Wanasari,2020-03-10,-,9.8,1.0,-,0
Cileunca Wanasari,2020-03-11,3,8.88,1.0,-,0
Cileunca Wanasari,2020-03-12,18,9.18,1.0,-,0
Cileunca Wanasari,2020-03-13,-,09.07,1.0,-,0
Cileunca Wanasari,2020-03-14,-,8.13,1.0,-,0
Cileunca Wanasari,2020-03-15,6,7.67,0.97,-,0
Cileunca Wanasari,2020-03-16,20,8.18,1.0,-,0
Cileunca Wanasari,2020-03-17,-,8.14,1.0,-,0
Cileunca Wanasari,2020-03-18,-,9.94,1.11,-,0
Cileunca Wanasari,2020-03-19,10,10.43,1.14,-,0
Cileunca Wanasari,2020-03-20,16,10.39,1.14,-,0
Cileunca Wanasari,2020-03-21,-,10.14,1.13,-,0
Cileunca Wanasari,2020-03-22,3,9.34,1.0,-,0
Cileunca Wanasari,2020-03-23,-,9.19,1.0,-,0
Cileunca Wanasari,2020-03-24,20,8.79,1.0,-,0
Cileunca Wanasari,2020-03-25,6,9.87,1.11,-,0
Cileunca Wanasari,2020-03-26,28,9.35,1.0,-,0
Cileunca Wanasari,2020-03-27,17,8.69,1.0,-,0
Cileunca Wanasari,2020-03-28,9,10.22,1.13,-,0
Cileunca Wanasari,2020-03-29,5,10.88,1.16,-,0
Cileunca Wanasari,2020-03-30,21,10.31,1.13,-,0
Cileunca Wanasari,2020-03-31,5,9.31,1.0,-,0
Cileunca Wanasari,2020-04-01,-,9.46,1.0,-,0
Cileunca Wanasari,2020-04-02,-,10.28,1.13,-,0
Cileunca Wanasari,2020-04-03,-,9.31,1.0,-,0
Cileunca Wanasari,2020-04-04,45,8.8,1.0,-,0
Cileunca Wanasari,2020-04-05,6,9.2,1.0,-,0
Cileunca Wanasari,2020-04-06,16,9.21,1.0,-,0
Cileunca Wanasari,2020-04-07,11,8.7,1.0,-,0
Cileunca Wanasari,2020-04-08,58,8.96,1.0,-,0
Cileunca Wanasari,2020-04-09,8,19.6,1.49,-,0
Cileunca Wanasari,2020-04-10,6,11.03,1.13,-,0
Cileunca Wanasari,2020-04-11,5,9.87,1.1,-,0
Cileunca Wanasari,2020-04-12,-,15.01,1.36,-,0
Cileunca Wanasari,2020-04-13,-,12.96,1.26,-,0
Cileunca Wanasari,2020-04-14,-,11.08,1.17,-,0
Cileunca Wanasari,2020-04-15,60,10.57,1.14,-,0
Cileunca Wanasari,2020-04-16,5,9.9,1.1,-,0
Cileunca Wanasari,2020-04-17,17,13.81,1.31,-,0
Cileunca Wanasari,2020-04-18,-,09.09,01.05,-,0
Cileunca Wanasari,2020-04-19,-,9.93,1.11,-,0
Cileunca Wanasari,2020-04-20,8,16.62,1.42,-,0
Cileunca Wanasari,2020-04-21,-,9.9,1.1,-,0
Cileunca Wanasari,2020-04-22,-,11.02,1.17,-,0
Cileunca Wanasari,2020-04-23,-,18.12,1.48,-,0
Cileunca Wanasari,2020-04-24,6,18.9,1.51,-,0
Cileunca Wanasari,2020-04-25,-,11.71,1.19,-,0
Cileunca Wanasari,2020-04-26,-,11.21,1.18,-,0
Cileunca Wanasari,2020-04-27,29,12.11,1.22,-,0
Cileunca Wanasari,2020-04-28,19,13.76,1.3,-,0
Cileunca Wanasari,2020-04-29,5,13.23,1.27,-,0
Cileunca Wanasari,2020-04-30,-,17.55,1.46,-,0
Cileunca Wanasari,2020-05-01,-,16.82,1.43,-,0
Cileunca Wanasari,2020-05-02,-,13.86,1.31,-,0
Cileunca Wanasari,2020-05-03,8,13.12,1.27,-,0
Cileunca Wanasari,2020-05-04,4,11.69,1.2,-,0
Cileunca Wanasari,2020-05-05,-,11.58,1.2,-,0
Cileunca Wanasari,2020-05-06,8,11.1,1.17,-,0
Cileunca Wanasari,2020-05-07,-,10.42,1.13,-,0
Cileunca Wanasari,2020-05-08,-,11.52,1.2,-,0
Cileunca Wanasari,2020-05-09,-,11.1,1.17,-,0
Cileunca Wanasari,2020-05-10,10,9.82,1.1,-,0
Cileunca Wanasari,2020-05-11,5,10.32,1.13,-,0
Cileunca Wanasari,2020-05-12,10,11.04,1.17,-,0
Cileunca Wanasari,2020-05-13,-,10.43,1.13,-,0
Cileunca Wanasari,2020-05-14,-,12.82,1.26,-,0
Cileunca Wanasari,2020-05-15,-,14.61,1.34,-,0
Cileunca Wanasari,2020-05-16,-,11.77,1.21,-,0
Cileunca Wanasari,2020-05-17,22,11.59,1.2,-,0
Cileunca Wanasari,2020-05-18,47,11.59,1.2,-,0
Cileunca Wanasari,2020-05-19,3,11.11,1.17,-,0
Cileunca Wanasari,2020-05-20,30,9.83,1.1,-,0
Cileunca Wanasari,2020-05-21,-,10.34,1.13,-,0
Cileunca Wanasari,2020-05-22,-,11.54,1.2,-,0
Cileunca Wanasari,2020-05-23,-,11.12,1.17,-,0
Cileunca Wanasari,2020-05-24,-,9.83,1.1,-,0
Cileunca Wanasari,2020-05-25,-,9.73,1.1,-,0
Cileunca Wanasari,2020-05-26,-,10.34,1.13,-,0
Cileunca Wanasari,2020-05-27,10,11.06,1.17,-,0
Cileunca Wanasari,2020-05-28,-,10.44,1.13,-,0
Cileunca Wanasari,2020-05-29,40,11.55,1.2,-,0
Cileunca Wanasari,2020-05-30,4,11.61,1.2,-,0
Cileunca Wanasari,2020-05-31,16,11.55,1.2,-,0
Cileunca Wanasari,2020-06-01,-,11.34,1.18,-,0
Cileunca Wanasari,2020-06-02,-,11.12,1.17,-,0
Cileunca Wanasari,2020-06-03,-,10.9,1.16,-,0
Cileunca Wanasari,2020-06-04,-,10.68,1.14,-,0
Cileunca Wanasari,2020-06-05,-,10.46,1.13,-,0
Cileunca Wanasari,2020-06-06,-,10.25,1.12,-,0
Cileunca Wanasari,2020-06-07,-,10.02,1.11,-,0
Cileunca Wanasari,2020-06-08,-,9.65,01.09,-,0
Cileunca Wanasari,2020-06-09,-,9.46,01.08,-,0
Cileunca Wanasari,2020-06-10,-,9.27,01.07,-,0
Cileunca Wanasari,2020-06-11,-,09.08,01.05,-,0
Cileunca Wanasari,2020-06-12,-,8.9,01.04,-,0
Cileunca Wanasari,2020-06-13,-,8.71,01.03,-,0
Cileunca Wanasari,2020-06-14,-,8.52,01.02,-,0
Cileunca Wanasari,2020-06-15,-,8.34,1,-,0
Cileunca Wanasari,2020-06-16,-,08.01,0.99,-,0
Cileunca Wanasari,2020-06-17,-,7.84,0.98,-,0
Cileunca Wanasari,2020-06-18,9,7.68,0.96,-,0
Cileunca Wanasari,2020-06-19,5,7.51,0.95,-,0
Cileunca Wanasari,2020-06-20,-,7.35,0.94,-,0
Cileunca Wanasari,2020-06-21,-,7.19,0.93,-,0
Cileunca Wanasari,2020-06-22,17,07.02,0.91,-,0
Cileunca Wanasari,2020-06-23,-,6.86,0.9,-,0
Cileunca Wanasari,2020-06-24,-,6.6,0.89,-,0
Cileunca Wanasari,2020-06-25,-,6.42,0.87,-,0
Cileunca Wanasari,2020-06-26,-,6.28,0.86,-,0
Cileunca Wanasari,2020-06-27,-,6.13,0.85,-,0
Cileunca Wanasari,2020-06-28,-,5.99,0.84,-,0
Cileunca Wanasari,2020-06-29,-,5.85,0.82,-,0
Cileunca Wanasari,2020-06-30,0,5.7,0.81,-,0
Cileunca Wanasari,2020-07-01,-,4.94,0.74,-,0
Cileunca Wanasari,2020-07-02,4,4.84,0.74,-,0
Cileunca Wanasari,2020-07-03,5,5.28,0.78,-,0
Cileunca Wanasari,2020-07-04,-,5.41,0.78,-,0
Cileunca Wanasari,2020-07-05,0,5.34,0.77,-,0
Cileunca Wanasari,2020-07-06,-,6.1,0.83,-,0
Cileunca Wanasari,2020-07-07,-,9.74,01.07,-,0
Cileunca Wanasari,2020-07-08,-,09.02,01.03,-,0
Cileunca Wanasari,2020-07-09,-,6.93,0.88,-,0
Cileunca Wanasari,2020-07-10,-,7.33,0.93,-,0
Cileunca Wanasari,2020-07-11,-,07.02,0.9,-,0
Cileunca Wanasari,2020-07-12,-,6.25,0.84,-,0
Cileunca Wanasari,2020-07-13,-,6.63,0.87,-,0
Cileunca Wanasari,2020-07-14,-,7.37,0.93,-,0
Cileunca Wanasari,2020-07-15,-,6.82,0.88,-,0
Cileunca Wanasari,2020-07-16,-,6.25,0.84,-,0
Cileunca Wanasari,2020-07-17,-,6.52,0.86,-,0
Cileunca Wanasari,2020-07-18,-,5.58,0.78,-,0
Cileunca Wanasari,2020-07-19,5,5.64,0.79,-,0
Cileunca Wanasari,2020-07-20,-,5.74,0.8,-,0
Cileunca Wanasari,2020-07-21,-,5.46,0.77,-,0
Cileunca Wanasari,2020-07-22,-,5.46,0.77,-,0
Cileunca Wanasari,2020-07-23,-,5.39,0.77,-,0
Cileunca Wanasari,2020-07-24,-,4.6,0.7,-,0
Cileunca Wanasari,2020-07-25,-,04.01,0.64,-,0
Cileunca Wanasari,2020-07-26,-,3.85,0.62,-,0
Cileunca Wanasari,2020-07-27,-,4.46,0.69,-,0
Cileunca Wanasari,2020-07-28,-,3.4,0.57,-,0
Cileunca Wanasari,2020-07-29,-,03.04,0.54,-,0
Cileunca Wanasari,2020-07-30,-,3.31,0.57,-,0
Cileunca Wanasari,2020-07-31,0,03.07,0.54,-,0
Cileunca Wanasari,2020-08-01,-,2.73,0.5,-,0
Cileunca Wanasari,2020-08-02,-,2.72,0.49,-,0
Cileunca Wanasari,2020-08-03,-,2.7,0.49,-,0
Cileunca Wanasari,2020-08-04,-,2.68,0.49,-,0
Cileunca Wanasari,2020-08-05,-,2.66,0.48,-,0
Cileunca Wanasari,2020-08-06,-,2.64,0.48,-,0
Cileunca Wanasari,2020-08-07,-,2.62,0.48,-,0
Cileunca Wanasari,2020-08-08,-,2.6,0.48,-,0
Cileunca Wanasari,2020-08-09,-,2.59,0.47,-,0
Cileunca Wanasari,2020-08-10,-,2.57,0.47,-,0
Cileunca Wanasari,2020-08-11,2,2.55,0.47,-,0
Cileunca Wanasari,2020-08-12,-,2.53,0.46,-,0
Cileunca Wanasari,2020-08-13,25,2.51,0.46,-,0
Cileunca Wanasari,2020-08-14,-,2.44,0.46,-,0
Cileunca Wanasari,2020-08-15,-,2.41,0.45,-,0
Cileunca Wanasari,2020-08-16,-,2.39,0.45,-,0
Cileunca Wanasari,2020-08-17,-,2.38,0.45,-,0
Cileunca Wanasari,2020-08-18,-,2.36,0.44,-,0
Cileunca Wanasari,2020-08-19,-,2.35,0.44,-,0
Cileunca Wanasari,2020-08-20,-,2.33,0.44,-,0
Cileunca Wanasari,2020-08-21,-,2.32,0.43,-,0
Cileunca Wanasari,2020-08-22,-,2.3,0.43,-,0
Cileunca Wanasari,2020-08-23,-,2.29,0.43,-,0
Cileunca Wanasari,2020-08-24,-,2.27,0.42,-,0
Cileunca Wanasari,2020-08-25,-,2.26,0.42,-,0
Cileunca Wanasari,2020-08-26,-,2.24,0.42,-,0
Cileunca Wanasari,2020-08-27,-,2.22,0.42,-,0
Cileunca Wanasari,2020-08-28,-,2.21,0.41,-,0
Cileunca Wanasari,2020-08-29,-,2.19,0.41,-,0
Cileunca Wanasari,2020-08-30,-,2.18,0.41,-,0
Cileunca Wanasari,2020-08-31,0,2.16,0.4,-,0
Cileunca Wanasari,2020-09-01,-,2,0.38,-,0
Cileunca Wanasari,2020-09-02,-,2,0.38,-,0
Cileunca Wanasari,2020-09-03,-,1.81,0.34,-,0
Cileunca Wanasari,2020-09-04,4,1.82,0.34,-,0
Cileunca Wanasari,2020-09-05,-,2.57,0.46,-,0
Cileunca Wanasari,2020-09-06,-,2.87,0.49,-,0
Cileunca Wanasari,2020-09-07,-,2.74,0.47,-,0
Cileunca Wanasari,2020-09-08,-,2.75,0.47,-,0
Cileunca Wanasari,2020-09-09,-,2.94,0.5,-,0
Cileunca Wanasari,2020-09-10,-,2.58,0.45,-,0
Cileunca Wanasari,2020-09-11,0,2.92,0.49,-,0
Cileunca Wanasari,2020-09-12,0,2.12,0.38,-,0
Cileunca Wanasari,2020-09-13,15,2.22,0.4,-,0
Cileunca Wanasari,2020-09-14,-,3.2,0.53,-,0
Cileunca Wanasari,2020-09-15,-,3.59,0.57,-,0
Cileunca Wanasari,2020-09-16,-,3.6,0.57,-,0
Cileunca Wanasari,2020-09-17,-,4.14,0.63,-,0
Cileunca Wanasari,2020-09-18,-,3.6,0.57,-,0
Cileunca Wanasari,2020-09-19,-,3.55,0.56,-,0
Cileunca Wanasari,2020-09-20,8,3.31,0.53,-,0
Cileunca Wanasari,2020-09-21,4,3.65,0.58,-,0
Cileunca Wanasari,2020-09-22,9,2.29,0.39,-,0
Cileunca Wanasari,2020-09-23,-,2.1,0.37,-,0
Cileunca Wanasari,2020-09-24,-,1.73,0.31,-,0
Cileunca Wanasari,2020-09-25,-,1.81,0.33,-,0
Cileunca Wanasari,2020-09-26,-,1.5,0.28,-,0
Cileunca Wanasari,2020-09-27,-,1.5,0.28,-,0
Cileunca Wanasari,2020-09-28,-,1.32,0.24,-,0
Cileunca Wanasari,2020-09-29,-,0.88,0.14,-,0
Cileunca Wanasari,2020-09-30,0,0.79,0.11,-,0
Cileunca Wanasari,2020-10-01,-,1.29,0.23,-,0
Cileunca Wanasari,2020-10-02,6,1.33,0.24,-,0
Cileunca Wanasari,2020-10-03,9,1.41,0.25,-,0
Cileunca Wanasari,2020-10-04,-,2.48,0.43,-,0
Cileunca Wanasari,2020-10-05,-,2.59,0.44,-,0
Cileunca Wanasari,2020-10-06,-,2.59,0.44,-,0
Cileunca Wanasari,2020-10-07,-,2.84,0.47,-,0
Cileunca Wanasari,2020-10-08,-,2.89,0.47,-,0
Cileunca Wanasari,2020-10-09,27,03.08,0.5,-,0
Cileunca Wanasari,2020-10-10,0,2.9,0.47,-,0
Cileunca Wanasari,2020-10-11,-,03.09,0.5,-,0
Cileunca Wanasari,2020-10-12,-,3.16,0.51,-,0
Cileunca Wanasari,2020-10-13,-,3.39,0.53,-,0
Cileunca Wanasari,2020-10-14,-,2.87,0.47,-,0
Cileunca Wanasari,2020-10-15,-,2.82,0.46,-,0
Cileunca Wanasari,2020-10-16,-,3.36,0.53,-,0
Cileunca Wanasari,2020-10-17,-,3.19,0.51,-,0
Cileunca Wanasari,2020-10-18,-,2.7,0.44,-,0
Cileunca Wanasari,2020-10-19,24,2.9,0.47,-,0
Cileunca Wanasari,2020-10-20,50,2.95,0.47,-,0
Cileunca Wanasari,2020-10-21,4,2.96,0.47,-,0
Cileunca Wanasari,2020-10-22,4,3.25,0.51,-,0
Cileunca Wanasari,2020-10-23,-,3.85,0.57,-,0
Cileunca Wanasari,2020-10-24,27,4.35,0.61,-,0
Cileunca Wanasari,2020-10-25,7,10.2,01.03,-,0
Cileunca Wanasari,2020-10-26,7,10.54,01.05,-,0
Cileunca Wanasari,2020-10-27,-,6.56,0.79,-,0
Cileunca Wanasari,2020-10-28,-,5.74,0.74,-,0
Cileunca Wanasari,2020-10-29,4,5.75,0.74,-,0
Cileunca Wanasari,2020-10-30,-,6.15,0.77,-,0
Cileunca Wanasari,2020-10-31,15,6.24,0.77,-,0
Cileunca Wanasari,2020-11-01,0,5.85,0.74,-,0
Cileunca Wanasari,2020-11-02,-,5.78,0.74,-,0
Cileunca Wanasari,2020-11-03,-,5.79,0.74,-,0
Cileunca Wanasari,2020-11-04,-,5.79,0.74,-,0
Cileunca Wanasari,2020-11-05,-,5.69,0.73,-,0
Cileunca Wanasari,2020-11-06,-,5.27,0.7,-,0
Cileunca Wanasari,2020-11-07,0,4.6,0.64,-,0
Cileunca Wanasari,2020-11-08,0,3.74,0.55,-,0
Cileunca Wanasari,2020-11-09,-,6.19,0.77,-,0
Cileunca Wanasari,2020-11-10,-,7.96,0.89,-,0
Cileunca Wanasari,2020-11-11,-,5.92,0.74,-,0
Cileunca Wanasari,2020-11-12,6,6.15,0.76,-,0
Cileunca Wanasari,2020-11-13,15,5.48,0.71,-,0
Cileunca Wanasari,2020-11-14,-,5.29,0.69,-,0
Cileunca Wanasari,2020-11-15,-,9.31,0.98,-,0
Cileunca Wanasari,2020-11-16,-,8.31,0.9,-,0
Cileunca Wanasari,2020-11-17,-,6.26,0.77,-,0
Cileunca Wanasari,2020-11-18,-,4.72,0.64,-,0
Cileunca Wanasari,2020-11-19,-,4.65,0.64,-,0
Cileunca Wanasari,2020-11-20,-,4.65,0.64,-,0
Cileunca Wanasari,2020-11-21,11,5.1,0.68,-,0
Cileunca Wanasari,2020-11-22,9,8.29,0.9,-,0
Cileunca Wanasari,2020-11-23,-,6.25,0.76,-,0
Cileunca Wanasari,2020-11-24,-,4.72,0.64,-,0
Cileunca Wanasari,2020-11-25,-,04.09,0.58,-,0
Cileunca Wanasari,2020-11-26,-,3.14,0.45,-,0
Cileunca Wanasari,2020-11-27,45,10.54,0.84,-,0
Cileunca Wanasari,2020-11-28,-,5.55,0.63,-,0
Cileunca Wanasari,2020-11-29,-,7.44,0.85,-,0
Cileunca Wanasari,2020-11-30,11,6.26,0.77,-,0
Cileunca Wanasari,2020-12-01,25,7,0.83,-,0
Cileunca Wanasari,2020-12-02,10,7.82,0.88,-,0
Cileunca Wanasari,2020-12-03,21,8.65,0.93,-,0
Cileunca Wanasari,2020-12-04,31,8.34,0.91,-,0
Cileunca Wanasari,2020-12-05,11,7.91,0.88,-,0
Cileunca Wanasari,2020-12-06,16,7.3,0.84,-,0
Cileunca Wanasari,2020-12-07,-,7.7,0.87,-,0
Cileunca Wanasari,2020-12-08,-,6.45,0.78,-,0
Cileunca Wanasari,2020-12-09,-,7,0.83,-,0
Cileunca Wanasari,2020-12-10,8,08.09,0.89,-,0
Cileunca Wanasari,2020-12-11,-,7.91,0.88,-,0
Cileunca Wanasari,2020-12-12,26,09.05,0.96,-,0
Cileunca Wanasari,2020-12-13,25,10.23,1,-,0
Cileunca Wanasari,2020-12-14,23,9.39,0.96,-,0
Cileunca Wanasari,2020-12-15,30,08.02,0.89,-,0
Cileunca Wanasari,2020-12-16,10,7.7,0.87,-,0
Cileunca Wanasari,2020-12-17,-,09.03,0.96,-,0
Cileunca Wanasari,2020-12-18,-,10.19,01.02,-,0
Cileunca Wanasari,2020-12-19,-,9.64,0.99,-,0
Cileunca Wanasari,2020-12-20,17,9.13,0.96,-,0
Cileunca Wanasari,2020-12-21,14,7.75,0.87,-,0
Cileunca Wanasari,2020-12-22,7,8.26,0.91,-,0
Cileunca Wanasari,2020-12-23,-,7.89,0.88,-,0
Cileunca Wanasari,2020-12-24,-,9.56,0.98,-,0
Cileunca Wanasari,2020-12-25,24,10.64,01.04,-,0
Cileunca Wanasari,2020-12-26,-,16.7,1.27,-,0
Cileunca Wanasari,2020-12-27,35,13.51,1.19,-,0
Cileunca Wanasari,2020-12-28,12,19.04,1.4,-,0
Cileunca Wanasari,2020-12-29,30,13.47,1.18,-,0
Cileunca Wanasari,2020-12-30,-,12.61,1.14,-,0
Cileunca Wanasari,2020-12-31,17,15.77,1.28,-,0
Cileunca Wanasari,2021-01-01,3,8.16,.22,-,0
Cileunca Wanasari,2021-01-02,-,7.16,1.1,-,0
Cileunca Wanasari,2021-01-03,11,07.02,1.12,-,0
Cileunca Wanasari,2021-01-04,15,5.66,1.1,-,0
Cileunca Wanasari,2021-01-05,-,5.82,1.11,-,0
Cileunca Wanasari,2021-01-06,14,7.31,1.17,-,0
Cileunca Wanasari,2021-01-07,-,7.56,1.2,-,0
Cileunca Wanasari,2021-01-08,10,4.48,1.23,-,0
Cileunca Wanasari,2021-01-09,40,20.5,1.42,-,0
Cileunca Wanasari,2021-01-10,8,16.47,1.26,-,0
Cileunca Wanasari,2021-01-11,10,10.59,1.24,-,0
Cileunca Wanasari,2021-01-12,28,15.07,1.24,-,0
Cileunca Wanasari,2021-01-13,-,12.29,1.21,-,0
Cileunca Wanasari,2021-01-14,-,10.68,1.18,-,0
Cileunca Wanasari,2021-01-15,-,10.52,1.14,-,0
Cileunca Wanasari,2021-01-16,-,10.02,01.08,-,0
Cileunca Wanasari,2021-01-17,-,10.53,1.16,-,0
Cileunca Wanasari,2021-01-18,45,12.8,1.18,-,0
Cileunca Wanasari,2021-01-19,-,13.33,1.2,-,0
Cileunca Wanasari,2021-01-20,8,11.42,1.26,-,0
Cileunca Wanasari,2021-01-21,13,10.93,1.16,-,0
Cileunca Wanasari,2021-01-22,-,11.09,1.14,-,0
Cileunca Wanasari,2021-01-23,-,12.33,1.14,-,0
Cileunca Wanasari,2021-01-24,22,10.09,1.24,-,0
Cileunca Wanasari,2021-01-25,-,9.46,1.27,-,0
Cileunca Wanasari,2021-01-26,17,10.22,1.29,-,0
Cileunca Wanasari,2021-01-27,-,9.53,1.35,-,0
Cileunca Wanasari,2021-01-28,32,10.03,1.45,-,0
Cileunca Wanasari,2021-01-29,-,10.6,1.25,-,0
Cileunca Wanasari,2021-01-30,24,11.94,1.24,-,0
Cileunca Wanasari,2021-01-31,6,12.03,1.24,-,0
Cileunca Wanasari,2021-02-01,8,11.84,1.24,-,0
Cileunca Wanasari,2021-02-02,17,11.59,1.24,-,0
Cileunca Wanasari,2021-02-03,-,11.74,1.33,-,0
Cileunca Wanasari,2021-02-04,5,14.43,1.25,-,0
Cileunca Wanasari,2021-02-05,0,12.18,1.24,-,0
Cileunca Wanasari,2021-02-06,0,11.02,1.24,-,0
Cileunca Wanasari,2021-02-07,20,11.93,1.32,-,0
Cileunca Wanasari,2021-02-08,13,12.81,1.31,-,0
Cileunca Wanasari,2021-02-09,0,14.4,1.34,-,0
Cileunca Wanasari,2021-02-10,4,12.41,1.33,-,0
Cileunca Wanasari,2021-02-11,0,13.62,1.24,-,0
Cileunca Wanasari,2021-02-12,30,12.68,1.24,-,0
Cileunca Wanasari,2021-02-13,20,12.87,1.24,-,0
Cileunca Wanasari,2021-02-14,12,13.69,1.35,-,0
Cileunca Wanasari,2021-02-15,4,14.13,1.36,-,0
Cileunca Wanasari,2021-02-16,4,10.98,1.36,-,0
Cileunca Wanasari,2021-02-17,-,9.86,1.31,-,0
Cileunca Wanasari,2021-02-18,9,11.14,1.33,-,0
Cileunca Wanasari,2021-02-19,9,14.19,1.31,-,0
Cileunca Wanasari,2021-02-20,10,17.8,1.39,-,0
Cileunca Wanasari,2021-02-21,-,14.34,1.34,-,0
Cileunca Wanasari,2021-02-22,-,11.77,1.37,-,0
Cileunca Wanasari,2021-02-23,-,10.53,1.34,-,0
Cileunca Wanasari,2021-02-24,-,9.24,1.34,-,0
Cileunca Wanasari,2021-02-25,25,11.29,1.37,-,0
Cileunca Wanasari,2021-02-26,7,12.86,1.34,-,0
Cileunca Wanasari,2021-02-27,-,10.69,1.28,-,0
Cileunca Wanasari,2021-02-28,-,10.26,1.35,-,0
Cileunca Wanasari,2021-03-01,-,9.7,1.15,-,0
Cileunca Wanasari,2021-03-02,34,8.75,0.99,-,0
Cileunca Wanasari,2021-03-03,6,12.12,01.04,-,0
Cileunca Wanasari,2021-03-04,10,12.97,1.13,-,0
Cileunca Wanasari,2021-03-05,-,11.28,1.14,-,0
Cileunca Wanasari,2021-03-06,-,10.54,1.14,-,0
Cileunca Wanasari,2021-03-07,23,9.61,1.23,-,0
Cileunca Wanasari,2021-03-08,16,12.52,1.33,-,0
Cileunca Wanasari,2021-03-09,-,11.18,1.25,-,0
Cileunca Wanasari,2021-03-10,-,9.1,1.26,-,0
Cileunca Wanasari,2021-03-11,35,8.66,1.24,-,0
