Kecamatan,Tanggal,Curah Hujan,Debit Air,Muka Air,Tinggi Banjir,Banjir Ya/Tidak
Dayeuhkolot,11/15/2022,0,106.56,5.62,0,0
Dayeuhkolot,11/16/2022,0,87.36,5.03,0,0
Dayeuhkolot,11/17/2022,0,76.58,4.67,0,0
Dayeuhkolot,11/18/2022,17,73.75,4.57,0,0
Dayeuhkolot,11/19/2022,0,92.61,5.22,0,0
Dayeuhkolot,11/20/2022,0,72.48,4.51,0,0
Dayeuhkolot,11/21/2022,0,63.73,4.18,0,0
Dayeuhkolot,11/22/2022,3,61.83,4.11,0,0
Dayeuhkolot,11/23/2022,0,69.02,4.4,0,0
Dayeuhkolot,11/24/2022,0,71.92,4.51,0,0
Dayeuhkolot,11/25/2022,5,83.77,4.93,0,0
Dayeuhkolot,11/26/2022,11.5,106.16,5.64,0,0
Dayeuhkolot,11/27/2022,0,114.19,5.85,0,0
Dayeuhkolot,11/28/2022,57.5,110.77,5.73,0,1
Dayeuhkolot,11/29/2022,11.5,103.29,5.51,1.1,1
Dayeuhkolot,11/30/2022,0,96.23,5.32,0,0
Dayeuhkolot,12/1/2022,1.5,82.54,4.87,0,0
Dayeuhkolot,12/2/2022,9.5,129.27,6.28,1,1
Dayeuhkolot,12/3/2022,15,138.77,6.49,0,0
Dayeuhkolot,12/4/2022,5.5,128.91,6.24,0,0
Dayeuhkolot,12/5/2022,27.5,134.18,6.39,0,0
Dayeuhkolot,12/6/2022,6.5,129.41,6.25,0,0
Dayeuhkolot,12/7/2022,30,116.51,5.91,0,0
Dayeuhkolot,12/8/2022,14,123.81,6.11,0,0
Dayeuhkolot,12/9/2022,0,113.7,5.83,0,0
Dayeuhkolot,12/10/2022,0,98.87,5.4,0,0
Dayeuhkolot,12/11/2022,0,88.49,5.07,0,0
Dayeuhkolot,12/12/2022,53.5,126.2,6.19,0,0
Dayeuhkolot,12/13/2022,0,121.46,6.03,0,0
Dayeuhkolot,12/14/2022,8.05,98.98,5.4,0,0
Dayeuhkolot,12/15/2022,10,107.39,5.67,0,0
Dayeuhkolot,12/16/2022,14.5,113.3,5.83,0,0
Dayeuhkolot,12/17/2022,3,121,6.04,0,0
Dayeuhkolot,12/18/2022,20,130.98,6.31,0,0
Dayeuhkolot,12/19/2022,0,127.66,6.21,0,0
Dayeuhkolot,12/20/2022,5.5,112.71,5.8,0,0
Dayeuhkolot,12/21/2022,0,100.09,5.43,0,0
Dayeuhkolot,12/22/2022,0,86.74,5.01,0,0
Dayeuhkolot,12/23/2022,0,81.15,4.83,0,0
Dayeuhkolot,12/24/2022,8.5,75.33,4.62,0,0
Dayeuhkolot,12/25/2022,5.5,75.6,4.64,0,0
Dayeuhkolot,12/26/2022,16,80.69,4.82,0,0
Dayeuhkolot,12/27/2022,0,98.42,5.4,0,0
Dayeuhkolot,12/28/2022,0,78.83,4.74,0,0
Dayeuhkolot,12/29/2022,13,73.64,4.56,0,0
Dayeuhkolot,12/30/2022,0,79.95,4.8,0,0
Dayeuhkolot,12/31/2022,8,77,4.69,0,0
Dayeuhkolot,1/1/2023,0,56.48,4.68,0,0
Dayeuhkolot,1/2/2023,0,50.13,4.38,0,0
Dayeuhkolot,1/3/2023,0,47.59,4.25,0,0
Dayeuhkolot,1/4/2023,7,44.69,4.11,0,0
Dayeuhkolot,1/5/2023,0,45.4,4.15,0,0
Dayeuhkolot,1/6/2023,0,43.53,4.05,0,0
Dayeuhkolot,1/7/2023,0,42.16,3.98,0,0
Dayeuhkolot,1/8/2023,0,41.89,3.97,0,0
Dayeuhkolot,1/9/2023,0,42.95,4.03,0,0
Dayeuhkolot,1/10/2023,0,54.71,4.63,0,0
Dayeuhkolot,1/11/2023,0,52.65,4.53,0,0
Dayeuhkolot,1/12/2023,0,46.19,4.2,0,0
Dayeuhkolot,1/13/2023,0,46.22,4.21,0,0
Dayeuhkolot,1/14/2023,1,43.69,4.08,0,0
Dayeuhkolot,1/15/2023,0,42.04,3.99,0,0
Dayeuhkolot,1/16/2023,0,52.49,4.54,0,0
Dayeuhkolot,1/17/2023,0,48.12,4.32,0,0
Dayeuhkolot,1/18/2023,8.5,52.35,4.53,0,0
Dayeuhkolot,1/19/2023,0,59.8,4.88,0,0
Dayeuhkolot,1/20/2023,0,51.87,4.51,0,0
Dayeuhkolot,1/21/2023,19,58.8,4.85,0,0
Dayeuhkolot,1/22/2023,0,66,5.15,0,0
Dayeuhkolot,1/23/2023,4,53.95,4.61,0.7,1
Dayeuhkolot,1/24/2023,0,67.05,5.22,0.8,1
Dayeuhkolot,1/25/2023,9.5,67.69,5.23,0,0
Dayeuhkolot,1/26/2023,0,62.58,5.01,0,0
Dayeuhkolot,1/27/2023,0,52.95,4.57,0,0
Dayeuhkolot,1/28/2023,6.5,45.75,4.22,0,0
Dayeuhkolot,1/29/2023,0,49.11,4.41,0,0
Dayeuhkolot,1/30/2023,0,45.14,4.2,0,0
Dayeuhkolot,1/31/2023,0,43.21,4.1,0,0
Dayeuhkolot,2/1/2023,0,42.18,4.04,0,0
Dayeuhkolot,2/2/2023,0,41.28,4,0,0
Dayeuhkolot,2/3/2023,0,39.6,3.91,0,0
Dayeuhkolot,2/4/2023,0,40.31,3.95,0,0
Dayeuhkolot,2/5/2023,0,39.73,3.92,0,0
Dayeuhkolot,2/6/2023,0,38.57,3.86,0,0
Dayeuhkolot,2/7/2023,0,37.08,3.77,0,0
Dayeuhkolot,2/8/2023,0,36.74,3.76,0,0
Dayeuhkolot,2/9/2023,0,36.19,3.72,0,0
Dayeuhkolot,2/10/2023,13,38.24,3.85,0,0
Dayeuhkolot,2/11/2023,12,47.62,4.37,0,0
Dayeuhkolot,2/12/2023,7.5,54.93,4.72,0,0
Dayeuhkolot,2/13/2023,6,49.63,4.45,0,0
Dayeuhkolot,2/14/2023,6,44.49,4.2,0,0
Dayeuhkolot,2/15/2023,8.5,43.42,4.15,0,0
Dayeuhkolot,2/16/2023,1.5,44.3,4.2,0,0
Dayeuhkolot,2/17/2023,5.5,45.6,4.27,0,0
Dayeuhkolot,2/18/2023,1,44.05,4.19,0,0
Dayeuhkolot,2/19/2023,0,43.7,4.17,0,0
Dayeuhkolot,2/20/2023,0,44,4.19,0,0
Dayeuhkolot,2/21/2023,0,42.63,4.12,0,0
Dayeuhkolot,2/22/2023,0,41.96,4.09,0,0
Dayeuhkolot,2/23/2023,16,40.51,4.01,0,0
Dayeuhkolot,2/24/2023,34,51.94,4.62,0,0
Dayeuhkolot,2/25/2023,1.5,53.95,4.7,0,0
Dayeuhkolot,2/26/2023,19,48.07,4.41,0,0
Dayeuhkolot,2/27/2023,2.5,55.96,4.82,0,0
Dayeuhkolot,2/28/2023,0,49.59,4.49,0,0
Dayeuhkolot,3/1/2023,0,44.35,4.23,0,0
Dayeuhkolot,3/2/2023,0,52.13,4.64,0,0
Dayeuhkolot,3/3/2023,0,49.44,4.49,0,0
Dayeuhkolot,3/4/2023,0,43.26,4.18,0,0
Dayeuhkolot,3/5/2023,0,41.16,4.07,0,0
Dayeuhkolot,3/6/2023,0,40.04,4.01,0,0
Dayeuhkolot,3/7/2023,0,42.2,4.14,0,0
Dayeuhkolot,3/8/2023,0,46.24,4.36,0,0
Dayeuhkolot,3/9/2023,0,45.95,4.34,0,0
Dayeuhkolot,3/10/2023,0,50.71,4.59,0,0
Dayeuhkolot,3/11/2023,0,55.37,4.8,0,0
Dayeuhkolot,3/12/2023,0,43.38,4.2,0,0
Dayeuhkolot,3/13/2023,0,38.76,3.94,0,0
Dayeuhkolot,3/14/2023,0,36.94,3.84,0,0
Dayeuhkolot,3/15/2023,0,39.38,3.99,0,0
Dayeuhkolot,3/16/2023,0,39.11,3.97,0,0
Dayeuhkolot,3/17/2023,0,42.41,4.14,0,1
Dayeuhkolot,3/18/2023,0,67.87,5.35,0,0
Dayeuhkolot,3/19/2023,0,55.06,4.78,0,0
Dayeuhkolot,3/20/2023,0,54.38,4.76,0,0
Dayeuhkolot,3/21/2023,0,66.8,5.31,0,0
Dayeuhkolot,3/22/2023,0,71.29,5.5,0,0
Dayeuhkolot,3/23/2023,0,90.55,6.22,0,1
Dayeuhkolot,3/24/2023,0,76,5.66,0,0
Dayeuhkolot,3/25/2023,0,77.86,5.73,0,0
Dayeuhkolot,3/26/2023,0,80.62,5.83,0,1
Dayeuhkolot,3/27/2023,0,94.84,6.37,0,0
Dayeuhkolot,3/28/2023,0,76.15,5.66,0,0
Dayeuhkolot,3/29/2023,0,61.36,5.06,0,0
Dayeuhkolot,3/30/2023,0,55.03,4.78,0,0
Dayeuhkolot,3/31/2023,0,51.12,4.6,0,0
Dayeuhkolot,4/1/2023,0,60.38,5.04,0,0
Dayeuhkolot,4/2/2023,5,55.17,4.79,0,0
Dayeuhkolot,4/3/2023,0,58.46,4.95,0,0
Dayeuhkolot,4/4/2023,0,46.51,4.36,0,0
Dayeuhkolot,4/5/2023,0,43.9,4.23,0,0
Dayeuhkolot,4/6/2023,0,44.55,4.27,0,0
Dayeuhkolot,4/7/2023,0,40.66,4.05,0,0
Dayeuhkolot,4/8/2023,0,45.7,4.32,0,0
Dayeuhkolot,4/9/2023,0,41.88,4.1,0,0
Dayeuhkolot,4/10/2023,3,42.09,4.13,0,0
Dayeuhkolot,4/11/2023,0,41.09,4.07,0,0
Dayeuhkolot,4/12/2023,5,40.78,4.06,0,0
Dayeuhkolot,4/13/2023,0,45.52,4.32,0,0
Dayeuhkolot,4/14/2023,31.5,45.62,4.31,0,0
Dayeuhkolot,4/15/2023,0,71.08,5.49,0,0
Dayeuhkolot,4/16/2023,0,61.15,5.05,0,0
Dayeuhkolot,4/17/2023,14,57.43,4.89,0,0
Dayeuhkolot,4/18/2023,9,48.24,4.45,0,0
Dayeuhkolot,4/19/2023,0,46.19,4.35,0,0
Dayeuhkolot,4/20/2023,7,47.48,4.41,0,0
Dayeuhkolot,4/21/2023,23,44.29,4.25,0,0
Dayeuhkolot,4/22/2023,0,46.59,4.37,0,0
Dayeuhkolot,4/23/2023,42.5,43.86,4.22,0,0
Dayeuhkolot,4/24/2023,0,45.59,4.31,0,0
Dayeuhkolot,4/25/2023,5.5,53.76,4.73,0,0
Dayeuhkolot,4/26/2023,88.5,53.11,4.68,1,1
Dayeuhkolot,4/27/2023,0,53.33,4.69,0,0
Dayeuhkolot,4/28/2023,37,52.09,4.63,0,0
Dayeuhkolot,4/29/2023,0,60.41,5.04,0,0
Dayeuhkolot,4/30/2023,16.5,51.46,4.59,0,0
Dayeuhkolot,5/1/2023,0,79.69,5.82,0,0
Dayeuhkolot,5/2/2023,0,54.03,4.71,0,0
Dayeuhkolot,5/3/2023,31.5,60.96,5.06,0,1
Dayeuhkolot,5/4/2023,9.5,87.97,6.12,0,0
Dayeuhkolot,5/5/2023,23.5,98.39,6.47,0,0
Dayeuhkolot,5/6/2023,2,115.9,7.02,0,1
Dayeuhkolot,5/7/2023,50,90.61,6.18,0,0
Dayeuhkolot,5/8/2023,40,85.95,6.03,0,0
Dayeuhkolot,5/9/2023,0,85.86,6.02,0,0
Dayeuhkolot,5/10/2023,0,66.47,5.27,0,0
Dayeuhkolot,5/11/2023,0,57.03,4.87,0,0
Dayeuhkolot,5/12/2023,0,52.4,4.65,0,0
Dayeuhkolot,5/13/2023,1,55.34,4.79,0,0
Dayeuhkolot,5/14/2023,0,53.23,4.67,0,0
Dayeuhkolot,5/15/2023,0,45.14,4.28,0,0
Dayeuhkolot,5/16/2023,0,42.74,4.16,0,0
Dayeuhkolot,5/17/2023,0,41.34,4.08,0,0
Dayeuhkolot,5/18/2023,0,40.31,4.03,0,0
Dayeuhkolot,5/19/2023,0,40,4.01,0,0
Dayeuhkolot,5/20/2023,0,39.99,4.01,0,0
Dayeuhkolot,5/21/2023,23,44.93,4.28,0,0
Dayeuhkolot,5/22/2023,39,44.82,4.26,0,0
Dayeuhkolot,5/23/2023,0,40.88,4.04,0,0
Dayeuhkolot,5/24/2023,14.5,39.62,3.99,0,0
Dayeuhkolot,5/25/2023,0,38.74,3.93,0,0
Dayeuhkolot,5/26/2023,0,37.12,3.84,0,0
Dayeuhkolot,5/27/2023,0,37.04,3.84,0,0
Dayeuhkolot,5/28/2023,0,36.84,3.8,0,0
Dayeuhkolot,5/29/2023,5.5,34.39,3.65,0,0
Dayeuhkolot,5/30/2023,0,42.26,4.13,0,0
Dayeuhkolot,5/31/2023,0,40.43,4.02,0,0
Dayeuhkolot,6/1/2023,0,34.86,3.7,0,0
Dayeuhkolot,6/2/2023,0,33.62,3.62,0,0
Dayeuhkolot,6/3/2023,12.5,34.19,3.66,0,0
Dayeuhkolot,6/4/2023,6,34.13,3.66,0,0
Dayeuhkolot,6/5/2023,16,43.67,4.21,0,0
Dayeuhkolot,6/6/2023,16,46.66,4.37,0,0
Dayeuhkolot,6/7/2023,0,39.14,3.94,0,0
Dayeuhkolot,6/8/2023,0,36.58,3.8,0,0
Dayeuhkolot,6/9/2023,0,35.26,3.72,0,0
Dayeuhkolot,6/10/2023,0,33.63,3.62,0,0
Dayeuhkolot,6/11/2023,0,32.52,3.55,0,0
Dayeuhkolot,6/12/2023,0,32.06,3.53,0,0
Dayeuhkolot,6/13/2023,0,31.6,3.49,0,0
Dayeuhkolot,6/14/2023,8.5,31.32,3.47,0,0
Dayeuhkolot,6/15/2023,3,31.79,3.51,0,0
Dayeuhkolot,6/16/2023,37.5,37.29,3.85,0,0
Dayeuhkolot,6/17/2023,0,44.71,4.26,0,0
Dayeuhkolot,6/18/2023,0,42.04,4.11,0,0
Dayeuhkolot,6/19/2023,15.5,40.85,4.04,0,0
Dayeuhkolot,6/20/2023,0,66.61,5.3,0,0
Dayeuhkolot,6/21/2023,0,50.66,4.55,0,0
Dayeuhkolot,6/22/2023,0,42.1,4.11,0,0
Dayeuhkolot,6/23/2023,79.5,38.07,3.89,0,0
Dayeuhkolot,6/24/2023,0,37.15,3.83,0,0
Dayeuhkolot,6/25/2023,18,36.88,3.82,0,0
Dayeuhkolot,6/26/2023,0,41.85,4.11,0,0
Dayeuhkolot,6/27/2023,28,43.18,4.18,0,0
Dayeuhkolot,6/28/2023,0,42.48,4.13,0,0
Dayeuhkolot,6/29/2023,0,37.05,3.82,0,0
Dayeuhkolot,6/30/2023,0,35.13,3.71,0,0
Dayeuhkolot,7/1/2023,0,33.22,3.59,0,0
Dayeuhkolot,7/2/2023,11.5,34.18,3.66,0,0
Dayeuhkolot,7/3/2023,0,33.28,3.59,0,0
Dayeuhkolot,7/4/2023,2,32.37,3.54,0,0
Dayeuhkolot,7/5/2023,0,32.89,3.57,0,0
Dayeuhkolot,7/6/2023,0,38.83,3.94,0,0
Dayeuhkolot,7/7/2023,0,37.93,3.88,0,0
Dayeuhkolot,7/8/2023,28,37.71,3.87,0,0
Dayeuhkolot,7/9/2023,0,47.32,4.4,0,0
Dayeuhkolot,7/10/2023,0,39.66,3.97,0,0
Dayeuhkolot,7/11/2023,0,36.05,3.76,0,0
Dayeuhkolot,7/12/2023,0,33.88,3.63,0,0
Dayeuhkolot,7/13/2023,0,31.78,3.5,0,0
Dayeuhkolot,7/14/2023,0,31.09,3.45,0,0
Dayeuhkolot,7/15/2023,0,30.33,3.4,0,0
Dayeuhkolot,7/16/2023,0,29.87,3.37,0,0
Dayeuhkolot,7/17/2023,0,29.9,3.37,0,0
Dayeuhkolot,7/18/2023,0,29,3.31,0,0
Dayeuhkolot,7/19/2023,0,28.21,3.26,0,0
Dayeuhkolot,7/20/2023,0,27.3,3.19,0,0
Dayeuhkolot,7/21/2023,0,28.32,3.27,0,0
Dayeuhkolot,7/22/2023,0,29.09,3.32,0,0
Dayeuhkolot,7/23/2023,0,27.45,3.2,0,0
Dayeuhkolot,7/24/2023,0,27.73,3.23,0,0
Dayeuhkolot,7/25/2023,0,28.43,3.27,0,0
Dayeuhkolot,7/26/2023,6,33.49,3.61,0,0
Dayeuhkolot,7/27/2023,0,31.21,3.45,0,0
Dayeuhkolot,7/28/2023,0,28.99,3.31,0,0
Dayeuhkolot,7/29/2023,0,27.56,3.21,0,0
Dayeuhkolot,7/30/2023,0,27.4,3.2,0,0
Dayeuhkolot,7/31/2023,0,27.28,3.19,0,0
Dayeuhkolot,8/1/2023,0,29.38,3.34,0,0
Dayeuhkolot,8/2/2023,0,27.84,3.22,0,0
Dayeuhkolot,8/3/2023,0,28.73,3.29,0,0
Dayeuhkolot,8/4/2023,0,28.41,3.27,0,0
Dayeuhkolot,8/5/2023,0,27.5,3.2,0,0
Dayeuhkolot,8/6/2023,0,27.47,3.2,0,0
Dayeuhkolot,8/7/2023,14.5,27.19,3.18,0,0
Dayeuhkolot,8/8/2023,0,27.57,3.21,0,0
Dayeuhkolot,8/9/2023,0,27.15,3.18,0,0
Dayeuhkolot,8/10/2023,0,27.45,3.2,0,0
Dayeuhkolot,8/11/2023,0,27.03,3.17,0,0
Dayeuhkolot,8/12/2023,0,27.08,3.17,0,0
Dayeuhkolot,8/13/2023,0,26.13,3.1,0,0
Dayeuhkolot,8/14/2023,0,26.52,3.13,0,0
Dayeuhkolot,8/15/2023,0,26.47,3.13,0,0
Dayeuhkolot,8/16/2023,0,25.84,3.08,0,0
Dayeuhkolot,8/17/2023,0,25.86,3.08,0,0
Dayeuhkolot,8/18/2023,0,25.41,3.05,0,0
Dayeuhkolot,8/19/2023,0,25.25,3.04,0,0
Dayeuhkolot,8/20/2023,0,25.24,3.04,0,0
Dayeuhkolot,8/21/2023,0,25.56,3.06,0,0
Dayeuhkolot,8/22/2023,0,25.25,3.04,0,0
Dayeuhkolot,8/23/2023,0,25.22,3.04,0,0
Dayeuhkolot,8/24/2023,0,25.79,3.08,0,0
Dayeuhkolot,8/25/2023,0,24.82,3,0,1
Dayeuhkolot,8/26/2023,0,15.1,2.13,0,0
Dayeuhkolot,8/27/2023,0,14.2,2.06,0,0
Dayeuhkolot,8/28/2023,0,14.81,2.13,0,0
Dayeuhkolot,8/29/2023,0,24.78,3.01,0,0
Dayeuhkolot,8/30/2023,0,25.68,3.06,0,0
Dayeuhkolot,8/31/2023,0,25.35,3.04,0,0
Dayeuhkolot,9/1/2023,0,24.4,2.97,0,0
Dayeuhkolot,9/2/2023,0,14.37,2.06,0,0
Dayeuhkolot,9/3/2023,0,17.1,2.34,0,0
Dayeuhkolot,9/4/2023,0,18.2,2.42,0,0
Dayeuhkolot,9/5/2023,0,14.42,2.06,0,0
Dayeuhkolot,9/6/2023,0,13.62,2,0,0
Dayeuhkolot,9/7/2023,0,13.62,2,0,0
Dayeuhkolot,9/8/2023,0,13.62,2,0,0
Dayeuhkolot,9/9/2023,0,13.62,2,0,0
Dayeuhkolot,9/10/2023,0,13.62,2,0,0
Dayeuhkolot,9/11/2023,0,13.62,2,0,0
Dayeuhkolot,9/12/2023,0,13.63,2,0,0
Dayeuhkolot,9/13/2023,0,13.63,2,0,0
Dayeuhkolot,9/14/2023,0,13.63,2,0,0
Dayeuhkolot,9/15/2023,0,13.63,2,0,0
Dayeuhkolot,9/16/2023,0,17.16,2.34,0,0
Dayeuhkolot,9/17/2023,0,17.98,2.4,0,0
Dayeuhkolot,9/18/2023,0,14.4,2.06,0,0
Dayeuhkolot,9/19/2023,0,13.64,2,0,0
Dayeuhkolot,9/20/2023,0,13.64,2,0,0
Dayeuhkolot,9/21/2023,0,18.32,2.44,0,0
Dayeuhkolot,9/22/2023,0,27.07,3.16,0,0
Dayeuhkolot,9/23/2023,0,25.98,3.09,0,0
Dayeuhkolot,9/24/2023,0,24.72,2.98,0,0
Dayeuhkolot,9/25/2023,0,20.6,2.65,0,0
Dayeuhkolot,9/26/2023,0,20.59,2.64,0,0
Dayeuhkolot,9/27/2023,0,17.76,2.38,0,0
Dayeuhkolot,9/28/2023,0,14.36,2.05,0,0
Dayeuhkolot,9/29/2023,0,17.04,2.33,0,0
Dayeuhkolot,9/30/2023,0,14.37,2.05,0,0
Dayeuhkolot,10/1/2023,0,14.37,2.07,0,0
Dayeuhkolot,10/2/2023,0,19.73,2.56,0,0
Dayeuhkolot,10/3/2023,0,13.66,2,0,0
Dayeuhkolot,10/4/2023,0,13.66,2,0,0
Dayeuhkolot,10/5/2023,0,13.66,2,0,0
Dayeuhkolot,10/6/2023,0,13.66,2,0,0
Dayeuhkolot,10/7/2023,0,13.66,2,0,0
Dayeuhkolot,10/8/2023,0,13.67,2,0,0
Dayeuhkolot,10/9/2023,0,14.67,2.1,0,0
Dayeuhkolot,10/10/2023,0,23.18,2.85,0,0
Dayeuhkolot,10/11/2023,0,25.76,3.06,0,0
Dayeuhkolot,10/12/2023,0,18.98,2.49,0,0
Dayeuhkolot,10/13/2023,0,17.98,2.36,0,0
Dayeuhkolot,10/14/2023,0,13.68,2,0,0
Dayeuhkolot,10/15/2023,0,13.68,2,0,0
Dayeuhkolot,10/16/2023,0,13.68,2,0,0
Dayeuhkolot,10/17/2023,0,14.44,2.08,0,0
Dayeuhkolot,10/18/2023,0,26.77,3.15,0,0
Dayeuhkolot,10/19/2023,0,25.97,3.08,0,0
Dayeuhkolot,10/20/2023,7,26.04,3.08,0,0
Dayeuhkolot,10/21/2023,0,25.94,3.07,0,0
Dayeuhkolot,10/22/2023,14.5,28.06,3.23,0,0
Dayeuhkolot,10/23/2023,5,29.39,3.32,0,0
Dayeuhkolot,10/24/2023,29,42.92,4.15,0,0
Dayeuhkolot,10/25/2023,20.5,38.83,3.88,0,0
Dayeuhkolot,10/26/2023,0,34.71,3.64,0,0
Dayeuhkolot,10/27/2023,0,30.71,3.41,0,0
Dayeuhkolot,10/28/2023,0,27.97,3.22,0,0
Dayeuhkolot,10/29/2023,0,27.59,3.2,0,0
Dayeuhkolot,10/30/2023,0,26.84,3.14,0,0
Dayeuhkolot,10/31/2023,0,27.12,3.16,0,0
Dayeuhkolot,11/1/2023,0,27.27,3.17,0,0
Dayeuhkolot,11/2/2023,0,28.07,3.23,0,0
Dayeuhkolot,11/3/2023,1,27.99,3.22,0,0
Dayeuhkolot,11/4/2023,0,32.11,3.5,0,0
Dayeuhkolot,11/5/2023,0,29.37,3.31,0,0
Dayeuhkolot,11/6/2023,0,28.47,3.25,0,0
Dayeuhkolot,11/7/2023,0,28.21,3.23,0,0
Dayeuhkolot,11/8/2023,0,27.45,3.18,0,0
Dayeuhkolot,11/9/2023,0,27.4,3.18,0,0
Dayeuhkolot,11/10/2023,0,26.83,3.13,0,0
Dayeuhkolot,11/11/2023,5,29.59,3.33,0,0
Dayeuhkolot,11/12/2023,15,34.32,3.63,0,0
Dayeuhkolot,11/13/2023,0.5,32.84,3.54,0,0
Dayeuhkolot,11/14/2023,34,32.34,3.51,0,0
Dayeuhkolot,11/15/2023,0,36.22,3.76,0,0
Dayeuhkolot,11/16/2023,19,37.85,3.85,0,0
Dayeuhkolot,11/17/2023,22,41.27,4.04,0,0
Dayeuhkolot,11/18/2023,1,35.6,3.7,0,0
Dayeuhkolot,11/19/2023,0,33.19,3.56,0,0
Dayeuhkolot,11/20/2023,0,30.9,3.41,0,0
Dayeuhkolot,11/21/2023,3.5,29.71,3.33,0,0
Dayeuhkolot,11/22/2023,2,30.41,3.39,0,0
Dayeuhkolot,11/23/2023,1,30.86,3.41,0,0
Dayeuhkolot,11/24/2023,11,30.09,3.36,0,0
Dayeuhkolot,11/25/2023,0,37.74,3.85,0,0
Dayeuhkolot,11/26/2023,12,36.09,3.74,0,0
Dayeuhkolot,11/27/2023,30.5,46.52,4.33,0,0
Dayeuhkolot,11/28/2023,26,54.09,4.71,0,0
Dayeuhkolot,11/29/2023,0,39.93,3.94,0,0
Dayeuhkolot,11/30/2023,21,40.34,3.97,0,1
Dayeuhkolot,12/1/2023,7.5,93.54,6.31,0,0
Dayeuhkolot,12/2/2023,1,61.84,5.15,0,0
Dayeuhkolot,12/3/2023,21,42.14,4.38,0,0
Dayeuhkolot,12/4/2023,2.5,43.43,4.59,0,0
Dayeuhkolot,12/5/2023,66,45.03,4.63,0,0
Dayeuhkolot,12/6/2023,8.5,43.86,4.52,0,1
Dayeuhkolot,12/7/2023,0,49.09,4.73,0,0
Dayeuhkolot,12/8/2023,19,43.16,4.38,0,0
Dayeuhkolot,12/9/2023,3,53.93,4.87,0,0
Dayeuhkolot,12/10/2023,4.5,49.31,4.58,0,0
Dayeuhkolot,12/11/2023,0,49.85,4.56,0,0
Dayeuhkolot,12/12/2023,0,56.98,4.85,0,0
Dayeuhkolot,12/13/2023,0,45.23,4.21,0,0
Dayeuhkolot,12/14/2023,0,42.62,4.02,0,0
Dayeuhkolot,12/15/2023,0,42.67,3.97,0,0
Dayeuhkolot,12/16/2023,58,39.52,3.74,0,0
Dayeuhkolot,12/17/2023,0,45.4,4.02,0,0
Dayeuhkolot,12/18/2023,9.5,45.89,3.98,0,0
Dayeuhkolot,12/19/2023,0,45.02,3.88,0,0
Dayeuhkolot,12/20/2023,0,40.97,3.6,0,0
Dayeuhkolot,12/21/2023,0,39.59,3.47,0,0
Dayeuhkolot,12/22/2023,0,40.08,3.44,0,0
Dayeuhkolot,12/23/2023,6.5,51.13,3.96,0,0
Dayeuhkolot,12/24/2023,15,77.19,5.03,0,0
Dayeuhkolot,12/25/2023,52.5,85.88,5.27,0,1
Dayeuhkolot,12/26/2023,4,84.82,5.21,0,1
Dayeuhkolot,12/27/2023,7,98.07,5.61,0,0
Dayeuhkolot,12/28/2023,15,94.45,5.42,0,0
Dayeuhkolot,12/29/2023,19.5,76.01,4.69,0,0
Dayeuhkolot,12/30/2023,18.5,69.24,4.39,0,0
Dayeuhkolot,12/31/2023,33,88.94,5.06,0,0
Dayeuhkolot,1/1/2024,21.5,42.6,4.85,0,0
Dayeuhkolot,1/2/2024,3,63.7,5.33,0,0
Dayeuhkolot,1/3/2024,0,53.4 *,5.11,0,0
Dayeuhkolot,1/4/2024,13.5,39.3,4.76,0,0
Dayeuhkolot,1/5/2024,22.5,80.8,5.65,0,0
Dayeuhkolot,1/6/2024,33.5,81.4,5.66,0,0
Dayeuhkolot,1/7/2024,8.5,100,5.97,0,1
Dayeuhkolot,1/8/2024,0,130,6.38,0,0
Dayeuhkolot,1/9/2024,16,84.9,5.72,0,0
Dayeuhkolot,1/10/2024,16,103,6.01,0,0
Dayeuhkolot,1/11/2024,36,86.6,5.75,0,1
Dayeuhkolot,1/12/2024,0,215 *,7.32,0,0
Dayeuhkolot,1/13/2024,46,134,6.44,0,0
Dayeuhkolot,1/14/2024,9.5,79.6,5.63,0,0
Dayeuhkolot,1/15/2024,2.5,45.4,4.92,0,0
Dayeuhkolot,1/16/2024,0,47.8,4.98,0,0
Dayeuhkolot,1/17/2024,4.5,49.1,5.01,0,0
Dayeuhkolot,1/18/2024,16,39.6,4.77,0,0
Dayeuhkolot,1/19/2024,5.5,57,5.19,0,0
Dayeuhkolot,1/20/2024,0,46.6,4.95,0,0
Dayeuhkolot,1/21/2024,1,30,4.49,0,0
Dayeuhkolot,1/22/2024,1.5,26.8,4.37,0,0
Dayeuhkolot,1/23/2024,9.5,27.6,4.4,0,0
Dayeuhkolot,1/24/2024,1.5,26.8,4.37,0,0
Dayeuhkolot,1/25/2024,0,22.2,4.18,0,0
Dayeuhkolot,1/26/2024,1.5,21.6,4.15,0,0
Dayeuhkolot,1/27/2024,0,18.5,4,0,0
Dayeuhkolot,1/28/2024,0,18.3,3.99,0,0
Dayeuhkolot,1/29/2024,0,15.4,3.83,0,0
Dayeuhkolot,1/30/2024,8,14.6,3.78,0,0
Dayeuhkolot,1/31/2024,13,8.78,3.35,0,1
Dayeuhkolot,2/1/2024,3,41.9,4.83,0,0
Dayeuhkolot,2/2/2024,8,90.9,5.82,0,0
Dayeuhkolot,2/3/2024,0,75.2,5.55,0,0
Dayeuhkolot,2/4/2024,0,65.2,5.36,0,0
